Unknown genus (family Paraprevotellaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54e-05	0.0	8.56e-06	0.0	0.0	0.0	0.0	7.03e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3800000000000002e-05	0.0	0.0	0.0	0.0
Prevotella [putative]	0.00921633	0.033412726000000004	0.009808906	0.002251551	0.0037940409999999997	0.025503817999999998	0.065128995	0.0039690440000000006	0.021162866000000002	0.00354554	0.038901961	0.039015695	0.045518569	0.012287258	0.013584145	0.048430050999999995	0.017184102	0.029777852	0.012055218999999999	0.024507262999999998	0.002436461	0.048392008	0.039003012000000004	0.004398464	0.026005614	0.0066313890000000006	0.027356986	9.94e-06	0.018722299999999997	0.005049545	0.008573465	0.032906635	0.013156768000000001	0.013620088999999998	0.033367382	0.027659562999999998	0.066873694	0.049229284000000005	0.009640511	0.008748770999999999	0.07506244599999999	0.005890662	0.018191209	0.011932545	1.83e-05	0.054529547000000005	0.030437526	0.004400632	0.005903188	0.0014562929999999998	0.008598124	0.098770748	0.001950196	0.013512814	0.015627605	0.040545868	0.0019619729999999997	0.020274383	0.002506043	0.042937933	0.032686437	0.029401556000000002	0.069506023	5.02e-05	2.22e-05	0.047793126	0.050995763	0.013754276000000001	0.017643581999999998	0.003150907	0.013901546	0.043367006	0.028562602000000003	0.001614666	0.043978895999999996	0.021085858
BE24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1600000000000003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hymenobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021275799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other genus (order Flavobacteriales)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42e-06	0.0
Capnocytophaga	0.001197841	0.006988836	0.0014504020000000002	0.002348566	0.002848467	0.052699406	0.008624546	0.00373453	0.008319554	0.004257911	0.00036601300000000005	0.012774174	0.007740974	0.0029709890000000003	0.004283774000000001	0.003358657	0.0056766609999999995	0.0030764890000000004	0.000652256	0.002947784	0.001286201	0.0055863959999999995	0.001043769	0.015629033	0.003918654000000001	0.001858135	0.005979669	0.0	0.00790909	0.002078838	0.0049051120000000005	0.007517464000000001	0.002639916	0.003163102	0.00200034	0.012119661	0.013916534	0.00090495	0.006495903000000001	0.000371629	0.008304242	0.00037568	0.003003175	0.0038771359999999998	0.013947613999999999	0.008967679000000001	0.007246223	0.027166276	0.006493506	0.00032465099999999997	0.021722533	0.003082319	0.0	0.004682488	0.011069188	0.000152619	0.010943847	0.006571696	0.004105645	0.017901948	0.009072628000000001	0.0038521479999999997	0.00025503200000000003	0.011796616000000001	0.000200011	0.005219609	0.00153456	0.013968073000000001	0.008127764	0.00232467	0.008111122	0.000856019	0.002390153	0.013573065	0.013055031000000002	0.016315591
Unknown genus (family Weeksellaceae)	0.00045095199999999996	0.0038963179999999997	0.000358862	0.00038401699999999995	0.000593186	0.002402418	0.001292439	0.001323015	0.002111087	0.002708097	0.000801743	0.001076893	0.0041844690000000006	0.001183018	0.002505604	0.0010521810000000001	0.0015154889999999999	0.0018458939999999998	0.00125847	0.00153488	0.000564673	0.005644954000000001	0.0009620280000000001	0.001474934	0.001652223	0.00067997	0.00169424	0.0	0.00243227	0.000216409	0.000258532	0.0035459740000000003	0.002739804	0.002884895	0.003958120999999999	0.011221522	0.002618125	0.000935115	0.0	2.3199999999999998e-05	0.003972255	0.000886605	0.0017406939999999999	0.0008406739999999999	0.002471034	0.003056526	0.002748567	0.004912586	0.001453092	2.78e-05	0.0035446809999999996	0.004337301	0.000115364	0.0017505429999999998	0.00496205	0.0012845460000000001	0.001205983	0.0005346190000000001	0.001404095	0.00556093	0.001700849	0.004158414	0.00035966	0.002159843	0.0016889829999999998	0.0038020320000000003	0.002528622	0.003296038	0.006296378	0.000998954	0.0020942879999999997	0.003677198	0.0018319089999999998	0.001029438	0.006033299000000001	0.020104788999999998
Chryseobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23e-05	0.0	0.0	0.000636436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cloacibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.23e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elizabethkingia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHD-231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010238	0.0	7.709999999999999e-05	0.0	0.0	0.0	1.57e-05	0.0	0.0	1.05e-05	0.0	0.0	4.98e-05	0.0	0.0	0.0	0.00012577200000000001	0.0	0.0	0.000223776	8.51e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.51e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28e-05	2.13e-05
Unknown genus (order Streptophyta)	0.004565888	3.3799999999999995e-05	0.0	0.0	1.17e-05	7.96e-05	0.00021375	0.075013606	0.00019758900000000002	0.0	0.0	0.0	0.0	0.0	0.00032869199999999995	0.000160502	0.0	2.56e-05	0.000514131	0.0	0.00019868099999999998	5.86e-06	0.0	0.0	6.14e-06	6.73e-06	0.0	9.94e-06	0.0	0.001180413	0.006344504	0.039892202	1.4300000000000002e-05	0.015343768	4.26e-05	5.22e-06	0.0	0.000747422	1.4800000000000002e-05	2.3199999999999998e-05	0.0	0.0	1.28e-05	0.0	0.0	5.61e-06	0.0	0.0	0.0	0.0	2.42e-05	0.0	0.000115364	5.17e-05	0.000289563	0.0	0.0	8.22e-06	0.0	0.0	0.0	2.0399999999999998e-05	0.0	0.00020091599999999999	0.0	0.0	3.78e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other genus (phylum Firmicutes)	0.0	4.23e-06	0.0	0.0	5.87e-06	0.0	0.0	4.42e-06	0.0	0.0	0.0	0.0	5.87e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.77e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6e-06	0.0	0.0	0.0	0.0
Other genus (class Bacilli)	8.46e-05	0.000596505	0.000209336	0.000198072	0.00022905200000000002	0.000413661	0.000273401	8.41e-05	0.00073836	0.000375218	0.000156863	0.000160915	0.000134983	0.000215094	0.000355634	0.000606342	0.000505163	0.000487111	0.000145798	0.00014230700000000002	0.000104569	0.0005270180000000001	0.00020120900000000002	0.00032659299999999997	0.000104416	0.00032315400000000003	0.000149492	0.0	0.00019098700000000002	0.00013115700000000002	0.000118785	0.0	8.56e-05	0.00010886399999999999	0.00038304400000000003	0.00036552199999999996	0.000256031	0.000150825	0.0005905369999999999	6.97e-05	0.000217866	0.00027049	0.00033793699999999996	6.27e-05	0.00023795099999999997	0.00018507400000000002	0.000487034	0.000272316	0.000272455	0.00010203299999999999	0.00036961599999999997	0.00070363	0.000137338	0.00012935	0.000258851	0.000228929	0.000173998	7.4e-05	5.3299999999999995e-05	0.00017304200000000001	0.000107649	0.00034029599999999997	0.000170021	0.00025832	1.11e-05	0.000100155	0.00015496799999999998	7.13e-05	0.000137222	0.00016338	0.00041319699999999997	0.00018869200000000002	0.00047152699999999996	9.17e-05	0.000365849	0.00012085600000000001
Other genus (order Bacillales)	0.000972365	0.000846106	8.97e-05	3.229999999999999e-05	0.0	0.000116674	7.950000000000001e-05	5.31e-05	0.000457575	0.000532919	1.74e-05	9.9e-05	0.000223015	6.720000000000001e-05	0.000220924	0.000225892	0.00045379	0.000179462	0.00013045100000000002	2.0300000000000002e-05	1.05e-05	0.000251798	5.03e-05	0.00011062	6.759999999999999e-05	0.000700167	4.98e-05	0.0	0.000101111	2.62e-05	4.8899999999999996e-05	0.0	8.56e-05	1.8100000000000003e-05	4.26e-05	0.000454291	0.0	5.36e-05	0.000620063	6.19e-05	0.000217866	9.02e-05	0.000127523	3.76e-05	0.000292863	3.929999999999999e-05	2.54e-05	0.000228746	0.000145309	0.0	0.000236312	0.000546101	5.49e-06	8.62e-05	0.000149169	5.0900000000000004e-05	6.6e-05	1.64e-05	0.0	0.00016517599999999998	3.8799999999999994e-05	1.36e-05	1.31e-05	0.000330076	0.000100006	7.7e-05	7.56e-05	1.7800000000000002e-05	5.8099999999999996e-05	7e-05	0.000509421	7.82e-05	0.00020053400000000001	4.23e-05	0.00032092	6.4e-05
Other genus (family Bacillaceae)	0.0	8.46e-06	0.0	0.0	0.0	1.59e-05	4.97e-06	0.0	1.04e-05	0.0	0.0	0.0	5.87e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04e-05	0.0	0.0	0.0	0.0	5.07e-06	1.4999999999999999e-05	0.0	0.0	0.0	0.0	4.24e-06	0.0	0.0	0.0	0.0	1.05e-05	0.0	0.0	4.39e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3100000000000002e-05	0.0	0.0	0.0	0.0	1.13e-05	9.2e-06	0.0	0.0	6.42e-05	0.0
Anaerobacillus	0.0	0.0	0.0	0.0	0.0	5.3e-06	0.0	0.0	0.0	5.44e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42e-06	0.0
Anoxybacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacillus	0.0	0.0	0.0	0.0	0.0	5.3e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.66e-06	0.0	0.0	0.0	0.0	0.0
Brochothrix	4.23e-05	0.0	0.0	0.0	5.87e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Paenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4000000000000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Other genus (family Planococcaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unknown genus (family Planococcaceae)	7.049999999999999e-05	4.23e-06	0.0	4.04e-06	5.87e-06	1.59e-05	4.97e-06	4.42e-06	3.12e-05	1.63e-05	0.0	0.0	1.17e-05	0.0	1.0800000000000002e-05	2.3800000000000003e-05	3.4200000000000005e-05	1.28e-05	1.53e-05	0.0	5.23e-06	1.17e-05	6.29e-06	1.05e-05	0.0	6.73e-06	4.98e-05	0.0	1.6899999999999997e-05	0.0	6.99e-05	3.5499999999999996e-05	2.8499999999999998e-05	3.02e-05	0.0	5.22e-05	8.26e-06	0.0	1.4800000000000002e-05	1.55e-05	5.07e-06	0.0	6.38e-06	0.0	1.83e-05	0.0	1.6899999999999997e-05	0.0	1.82e-05	0.0	1.21e-05	3.15e-05	1.1e-05	0.0	1.32e-05	1.27e-05	6e-06	0.0	0.0	1.57e-05	3.01e-05	1.36e-05	0.0	0.00019374	0.0	0.0	3.78e-06	0.0	5.28e-06	4.67e-06	1.13e-05	9.2e-06	2.17e-05	0.0	6.42e-06	0.0
Lysinibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021275799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.28e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Staphylococcus	0.00056369	0.001201471	0.000104668	4.85e-05	5.2900000000000005e-05	0.000339415	0.00010438899999999999	0.00011062	0.000946349	0.0012398510000000001	0.000296296	0.00011140299999999999	0.00045776800000000005	0.000188207	0.00033408099999999996	0.000261559	0.00065928	0.000346105	9.209999999999999e-05	7.120000000000001e-05	3.14e-05	0.000638278	9.429999999999999e-05	0.000215972	0.000202689	0.001380137	9.97e-05	0.000129276	7.3e-05	0.000150831	3.4899999999999995e-05	0.0	0.00012842799999999998	0.00019353599999999998	8.51e-05	0.000783261	8.26e-06	6.7e-05	0.000620063	0.00010065	0.000364799	7.509999999999998e-05	0.000191285	2.51e-05	0.000640638	4.49e-05	0.000122817	0.000588203	0.000131686	0.000148412	0.0006725810000000001	0.001060696	0.0	3.45e-05	0.000214978	0.000127183	0.00014999799999999998	4.11e-05	1.7800000000000002e-05	0.000110117	0.000129178	0.000122506	6.54e-06	0.000538167	0.000155564	0.00012712	0.000136069	0.000106899	0.000116111	4.2e-05	0.000667908	8.28e-05	0.00034687	8.46e-05	0.000564819	7.82e-05
Other genus (order Gemellales)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34e-05	0.0	5.94e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21e-05	0.0	0.0	0.0	4.39e-06	0.0	6e-06	0.0	0.0	0.0	4.31e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13e-05	0.0	0.0	0.0	1.28e-05	0.0
Unknown genus (order Gemellales)	0.0	2.9600000000000005e-05	0.0	0.0	0.0	2.65e-05	0.0	0.0	2.08e-05	0.0	0.0	0.0	0.0	0.0	1.62e-05	5.94e-06	8.56e-06	0.0	0.0	0.0	5.23e-06	0.0	0.0	1.58e-05	0.0	6.73e-06	0.0	0.0	0.0	0.0	6.99e-06	0.0	0.0	0.0	0.0	3.66e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.08e-06	0.0	1.21e-05	0.0	0.0	0.0	1.32e-05	0.0	0.0	0.0	0.0	1.57e-05	0.0	0.0	6.54e-06	7.18e-06	0.0	0.0	3.78e-06	0.0	0.0	0.0	3.96e-05	0.0	5.42e-06	0.0	1.28e-05	0.0
Other genus (family Gemellaceae)	0.0	4.23e-05	0.0	0.0	5.87e-06	5.3e-06	0.0	4.42e-06	0.00016639099999999997	2.72e-05	0.0	1.24e-05	0.0	0.0	5.39e-06	5.94e-06	0.0	0.0	0.0	0.0	5.23e-06	0.0	0.0	5.27e-06	1.84e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.05e-06	0.0	5.22e-06	0.0	0.0	0.0	0.0	1.52e-05	0.0	0.0	0.0	0.0	0.0	4.24e-06	0.0	4.54e-06	0.0	1.82e-05	3.15e-05	0.0	0.0	0.0	0.0	1.8e-05	0.0	0.0	0.0	0.0	0.0	1.31e-05	8.609999999999999e-05	0.0	1.5399999999999998e-05	3.78e-06	0.0	0.0	0.0	7.36e-05	1.3800000000000002e-05	0.0	0.0	5.7799999999999995e-05	0.0
Unknown genus (family Gemellaceae)	0.015275997	0.055166112	0.015371273000000001	0.004163551	0.00364134	0.015151676000000001	0.00961376	0.006017726	0.039257896	0.063085599	0.012287582	0.01505174	0.039385652	0.008630656	0.020508233	0.016573338	0.022543966000000002	0.035982105	0.009162274	0.012939753	0.002901794	0.027539644	0.021183483	0.017593856	0.033523533	0.07808881299999999	0.013205103000000001	5.9699999999999994e-05	0.006134039	0.01802753	0.01050197	0.019999291000000002	0.012500357	0.014388185	0.010852911000000002	0.038619997999999996	0.003435773	0.009207029	0.053487857	0.012627651	0.017677548	0.008926156	0.012350638	0.010589976999999999	0.02304468	0.008092784	0.008017008	0.042808125999999995	0.011806375	0.00040813300000000003	0.022546596000000002	0.031327287999999995	0.001444793	0.006846953	0.013337428	0.013608557	0.021281702000000003	0.010396276	0.010184132	0.018570518	0.008710929000000001	0.009623565	0.004257072	0.030209096	0.027701539	0.031275278999999996	0.01314581	0.009122007	0.02334885	0.003781089	0.085079045	0.021110523	0.020904356000000002	0.008129737	0.043349893	0.018754043
Gemella	0.00156424	0.004006312	0.000194384	8.49e-05	0.000170321	0.014096309	0.0008500269999999999	0.002482312	0.003816595	0.01442143	0.000244009	0.0008912210000000001	0.009290342	0.002796225	0.007236615	0.002740426	0.007731561999999999	0.002832934	0.001035935	0.001616199	0.00016731099999999998	0.019365001	0.0006853660000000001	0.008333377	0.0042626109999999995	0.001407066	0.004135938	0.009705648	0.00134814	0.001777177	0.001760809	0.005779937	0.005479608	0.003519934	0.0012768130000000001	0.002078253	0.001858291	0.003328205	0.001550159	0.000317433	0.007037579	0.002299161	0.000388946	0.000288589	0.011055589	0.00205264	0.001613566	0.0013071180000000001	0.0031377709999999997	0.0	0.024673405	0.004930660999999999	2.2e-05	0.001914387	0.002500768	0.00017805599999999998	0.007985888	0.001028113	0.0006576139999999999	0.00033035199999999996	0.006243622	0.002640695	0.000496985	0.00010763299999999999	0.000166676	0.006001586999999999	0.000619871	0.003474202	0.001171665	0.000126036	0.004403666	0.0009940860000000001	0.002276336	0.00017627400000000003	0.004871568	0.0043934790000000005
Other genus (order Lactobacillales)	0.00025366	0.000304598	0.000134573	0.000117226	3.52e-05	0.000445482	0.000228662	0.000128319	0.000280785	0.000348028	3.4899999999999995e-05	2.48e-05	6.459999999999998e-05	0.000255424	9.7e-05	0.000362616	0.000145555	0.00032046799999999997	9.209999999999999e-05	0.00019313099999999998	0.00013071100000000002	0.00040990300000000004	0.00011318	0.00018963400000000002	8.6e-05	0.00018177400000000003	9.97e-05	1.99e-05	8.99e-05	0.000104926	5.59e-05	0.0	0.00012842799999999998	9.070000000000001e-05	0.000127681	9.4e-05	4.96e-05	8.04e-05	0.000369085	6.97e-05	0.000192533	0.00019535400000000001	0.000191285	2.51e-05	0.0	1.12e-05	0.0006056169999999999	4.36e-05	0.000163473	0.0	0.000333261	0.000236294	5.489999999999999e-05	0.000310441	0.00016233100000000001	0.000228929	0.000161998	0.000131598	3.5499999999999996e-05	8.65e-05	3.4399999999999996e-05	0.00017695400000000003	0.000150403	0.00022961799999999998	2.22e-05	9.63e-05	0.00023056200000000002	1.7800000000000002e-05	3.69e-05	5.6000000000000006e-05	0.00015848700000000002	8.740000000000001e-05	0.000222214	7.759999999999999e-05	0.00019897	6.4e-05
Unknown genus (order Lactobacillales)	0.0	0.0	0.0	0.0	0.0	5.3e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.91e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06e-06	0.0	0.0	0.0	4.39e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78e-06	0.0	0.0	0.0	1.13e-05	0.0	0.0	0.0	0.0	0.0
Other genus (family Aerococcaceae)	0.0	0.001827589	1.4999999999999999e-05	0.0	2.35e-05	0.008389902	0.045901476	0.0006858439999999999	0.002443869	0.002033791	0.0	0.00017329299999999998	0.000633833	0.000336085	0.00014009799999999999	0.000297226	0.000924705	6.409999999999999e-05	3.07e-05	0.0	0.000104569	5.27e-05	3.14e-05	0.0019174139999999999	0.000565072	0.0	9.97e-05	0.0	0.0	0.0	0.0	0.0006028159999999999	0.001954964	0.0	0.0	0.002161801	0.0001817	0.0	1.4800000000000002e-05	0.0	0.0005927980000000001	0.0	0.0	0.00011292600000000001	0.001793788	4.49e-05	0.00034727699999999995	0.0021240670000000003	1.36e-05	0.0	0.009028333000000001	0.000987182	0.0	0.000155221	0.004273242	0.001042899	0.00014999799999999998	0.0	0.0	0.00047979699999999996	4.31e-06	0.0	3.9200000000000004e-05	0.000796487	0.0	0.001729597	0.000627431	0.000427594	0.0	4.67e-06	0.0040923520000000005	9.66e-05	0.000270992	2.12e-05	0.001681622	0.00033413199999999995
Unknown genus (family Aerococcaceae)	0.0	1.27e-05	0.0	0.0	0.0	5.8299999999999994e-05	8.950000000000001e-05	0.0	5.2000000000000004e-05	0.0	0.0	0.0	0.0	1.34e-05	0.0	5.94e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0299999999999998e-05	5.25e-06	0.0	0.0	2.6300000000000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.699999999999999e-06	0.0	0.0	0.0	0.0	1.13e-05	0.0	0.0	0.0	0.0	0.0
